ts,pair,side,rsi,sma_short,sma_long,price,qty,pnl,win,source,ADX,ATR,ATR_simplified,BB_Lower,BB_Middle,BB_Position,BB_Upper,BB_Width,Bollinger_Band_Expansion,Bollinger_Bandwidth,Bollinger_Percent_B,Bollinger_Squeeze,CCI,CMF,DOW,Donchian_Breakout_Strength,Donchian_Pos_20,Donchian_Price_Position,Donchian_Slope_20,Donchian_Squeeze_Ratio,Donchian_Width,Donchian_Width_Rel_20,EMACross_Diff,EMACross_Signal,HV,HeikinAshi_Close,HeikinAshi_High,HeikinAshi_Low,HeikinAshi_Open,HourOfDay,Ichimoku_Chikou,Ichimoku_Cloud_Thickness,Ichimoku_Composite_Signal,Ichimoku_Cross,Ichimoku_Diff_Norm,Ichimoku_Kijun,Ichimoku_Price_Cloud_Distance,Ichimoku_Senkou_A,Ichimoku_Senkou_B,Ichimoku_Tenkan,Ichimoku_Trend,KAMA,Kalman_Estimate,Kalman_Residual,Kalman_Residual_Norm,Keltner_Lower,Keltner_Position,Keltner_Upper,Keltner_Width,MACD,MFI,MinusDI,OBV,PSAR,PSAR_Trend,PlusDI,PriceVolumeCorr,ROC,RSI,ReturnMA_Medium,ReturnMA_Short,ReturnStdDev,Stochastic,Stochastic_Divergence,Stochastic_Signal_Strength,Stochastic_Trend_Alignment,Supertrend,Supertrend_Direction,Supertrend_Reversal_Signal,Supertrend_Strength,Supertrend_Trend_Duration,Supertrend_Volatility_Filter,TEMA,Time_Day_of_Week,Time_Hour_of_Day,Time_Session,Time_Volatility_Adjustment,VWAP,Volume_Profile_Distribution,Volume_Profile_Point_of_Control,Volume_Profile_Value_Area_High,Volume_Profile_Value_Area_Low,Williams_R,ZScore,atr_10,close,ema_5,high,liquidity_surge,low,micro_trend,micro_volatility,momentum_burst,momentum_divergence,open,order_flow_imbalance,price_acceleration,price_velocity,rolling_mean_20,spread_pressure,tick_volume_ratio,timestamp,volume,volume_surge
2023-01-01 00:00:00,BTC/JPY,buy,49.42093320514831,100.0960810038582,100.41708546703855,100.32002939010054,0.0029154834871223416,-905.3002652415295,0,enhanced,0.0,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,100.28198569993188,100.32002939010054,100.2439420097632,100.28198569993188,0,101.07119460841724,0.7414657803598885,-0.3333333333333333,0.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9649349971567,0,100.32002939010054,100.32002939010054,0.0,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,0.0,50.0,0.0,0.0,100.32002939010054,-1,0.0,-0.3271278014737961,0.0,0.0,0.0003232296681232705,-1.7059339035641054e-05,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,1.0,0,0.0,0.0,0.0,100.32002939010054,0.0,0.0,0.0,0.0,100.29466692998811,1.0,100.24663140716882,100.24663140716882,100.24663140716882,-26.116978415867326,0.0,1.3654365684687093,100.32002939010054,100.32002939010054,100.32002939010054,0.0,100.2439420097632,0.0,0.0,0.0,0.0,100.2439420097632,0.0,0.0,0.0,100.41708546703855,0.0,0.0,2020-01-01 00:00:00,292690.84380443924,0.0
2023-01-01 00:01:00,BTC/JPY,sell,49.42093320514831,100.0960810038582,100.41708546703855,100.2967386478286,0.004530736639755348,-88.52530555259044,0,enhanced,13.333333333333334,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,100.33437072730544,100.61892181444097,100.19775357731241,100.28198569993188,0,101.28548615222597,0.7414657803598885,-0.3333333333333333,0.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9649349971567,0,0.0,100.29883691289815,-0.002098265069548688,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,-0.0014863607603615493,50.0,0.0,-251678.38329961934,100.2439420097632,1,32.63957691068654,-0.3271278014737961,0.0,0.0,0.0003232296681232705,-1.7059339035641054e-05,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,-1.0,0,0.0,0.0,0.0,100.3119000584276,0.0,0.0,0.0,0.0,100.33002182815679,0.6917798058516266,100.24663140716882,100.41801663453144,100.24663140716882,-26.116978415867326,0.0,1.3654365684687093,100.2967386478286,100.31226580934324,100.61892181444097,0.0,100.19775357731241,0.0,0.0,0.0,0.0,100.2240688696398,8.583125067039132,0.0,-0.00023216442831542453,100.41708546703855,18.005519873486833,0.0,2020-01-01 01:00:00,251678.38329961934,0.0
2023-01-01 00:02:00,BTC/JPY,buy,49.42093320514831,100.0960810038582,100.41708546703855,99.62344956935772,0.008663932462484578,262.9590551691457,1,enhanced,18.860383267465572,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,99.51139891733285,100.30817821361866,99.31094817987244,100.30817821361866,0,101.20409632160295,0.7414657803598885,-0.3333333333333333,0.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9649349971567,0,0.0,99.95947823422992,-0.3360286648722024,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,-0.045304413747346645,50.0,49.83652838250497,-673510.0887260785,100.61892181444097,-1,14.557488472326803,-0.3271278014737961,0.0,0.0,0.0003232296681232705,-1.7059339035641054e-05,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,1.0,0,0.0,0.0,0.0,100.07083266916908,0.0,0.0,0.0,0.0,99.97606276286646,0.21829398586982607,100.24663140716882,100.58940186189405,99.56109049771835,-26.116978415867326,0.0,1.3654365684687093,99.62344956935772,100.08266039601475,99.62344956935772,0.0,99.31094817987244,0.0,0.0,0.0,0.0,99.48774835074352,-1.464141480201939,0.0,-0.006712970805910284,100.41708546703855,0.46407234950512494,0.0,2020-01-01 02:00:00,421831.7054264592,0.0
2023-01-01 00:03:00,BTC/JPY,buy,49.42093320514831,100.0960810038582,100.41708546703855,99.96783954923735,0.002148510017962187,642.0421493872466,1,enhanced,18.076797676698735,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,99.8412224416492,99.99087369568305,99.41530282599332,99.90978856547576,0,100.75799742955829,0.7414657803598885,-0.3333333333333333,0.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9649349971567,0,0.0,99.96262176685879,0.005217782378565516,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,-0.04830897863415748,50.0,36.291700639653996,-499521.3902790095,100.59276234174959,-1,27.950783302530407,-0.3271278014737961,0.0,36.42792184809106,0.0003232296681232705,-1.7059339035641054e-05,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,-1.0,0,0.0,0.0,0.0,100.01127567884164,0.0,0.0,0.0,0.0,99.94787455620006,0.030519256397357846,100.24663140716882,100.41801663453144,99.56109049771835,-26.116978415867326,0.0,1.3654365684687093,99.96783954923735,100.04438678042229,99.99087369568305,0.0,99.41530282599332,0.0,0.0,-0.0015163560110742008,0.0,99.99087369568305,-0.5375086609180555,-0.003356485402955142,0.0034569168340218208,100.41708546703855,1.670793150583683,0.0,2020-01-01 03:00:00,173988.698447069,0.0
2023-01-01 00:04:00,BTC/JPY,buy,49.42093320514831,100.0960810038582,100.41708546703855,100.2723478627668,0.009044788310862754,-2780.83727488142,0,enhanced,16.83858716250083,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,100.21812861221562,100.2723478627668,99.87550550356248,99.87550550356248,0,100.85883499201861,0.7414657803598885,-0.3333333333333333,0.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9649349971567,0,0.0,100.06250086236679,0.20984700040000348,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,-0.028009984453709235,50.0,31.127346052255245,-190575.34820158978,100.54566396111935,-1,37.12705747690018,-0.3271278014737961,0.0,53.65275065517773,0.0003232296681232705,-1.7059339035641054e-05,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,1.0,0,0.0,0.0,0.0,100.07548092779369,0.0,0.0,0.0,0.0,100.00188832192825,0.2838805127609637,100.24663140716882,100.41801663453144,99.38970527035573,-26.116978415867326,0.0,1.3654365684687093,100.2723478627668,100.12037380787046,100.2723478627668,0.0,100.0589953732215,0.0,0.0,-0.00017968851381163672,0.0,100.26882335010738,0.29935413889887064,0.0018445406311686226,0.0030460627628094233,100.41708546703855,0.7004159197065336,0.0,2020-01-01 04:00:00,308946.0420774197,0.0
2023-01-01 00:05:00,BTC/JPY,buy,49.42093320514831,100.09370131518982,100.41708546703855,100.30813094675864,0.005468571751376019,403.4032095685122,1,enhanced,16.389019426419033,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,100.32444457526134,100.34075820376403,100.04681705788906,100.04681705788906,0,101.00794730483067,0.7414657803598885,-0.3333333333333333,0.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9649349971567,0,0.0,100.13545305217932,0.1726778945793228,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,-0.0112544536698398,50.0,30.019983849302488,-99412.14571627245,100.51646384584548,-1,39.36377627784201,-0.3271278014737961,0.0,55.29511682446179,0.0003232296681232705,-1.7059339035641054e-05,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,-1.0,0,0.0,0.0,0.0,100.13859934930046,0.0,0.0,0.0,0.0,100.02065709939632,0.404010702417732,100.24663140716882,100.24663140716882,99.38970527035573,-26.116978415867326,0.0,1.3654365684687093,100.30813094675864,100.18295952083321,100.34075820376403,0.21611273242999612,100.30813094675864,-0.0001186048629993717,0.00407117226094575,0.0018151734841052405,0.0,100.34075820376403,1.9118067356302555,0.0048795167843598535,0.00035685894221623124,100.41708546703855,0.9092587855078317,0.0,2020-01-01 05:00:00,91163.20248531732,0.0
2023-01-01 00:06:00,BTC/JPY,buy,49.42093320514831,99.9767979429708,100.41708546703855,99.71222178673352,0.00483486089835317,345.84676191908335,1,enhanced,17.553327844601288,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,99.79576899505986,100.1856308165752,99.71222178673352,100.1856308165752,0,101.08551366420767,0.7414657803598885,-0.3333333333333333,0.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9649349971567,0,0.0,100.01517897923179,-0.302957192498269,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,-0.03788572179397907,50.0,48.45177466939389,-350925.39432521816,100.49979721391853,-1,28.995889413117006,-0.3271278014737961,0.0,32.895741510079574,0.0003232296681232705,-0.0011587836932705152,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,1.0,0,0.0,0.0,0.0,99.97959985497846,0.0,0.0,0.0,0.0,99.99203931091705,0.044859246038551945,100.24663140716882,100.41801663453144,99.90386095244358,-26.116978415867326,0.0,1.3654365684687093,99.71222178673352,100.02604694279998,100.02589751461838,0.5962407409719793,99.71222178673352,-0.005827875053320458,0.00407476088762279,-0.0021456026779954618,0.0,99.73273489215406,-0.473618214105593,-0.0015500289459027948,-0.005940786199489762,100.41708546703855,0.5262931960717135,0.0,2020-01-01 06:00:00,251513.24860894572,0.0
2023-01-01 00:07:00,BTC/JPY,sell,49.42093320514831,100.11483510231619,100.41708546703855,100.31363536608463,0.003750817492838066,1007.7282366996336,1,enhanced,15.513236394713966,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,100.01915744861,100.36553353535314,99.39629863289787,99.99069990581754,0,101.22335010718493,0.7414657803598885,-0.3333333333333333,0.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9649349971567,0,0.0,100.09801580874287,0.21561955734175342,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,-0.013818250564311962,50.0,32.42440138563081,-204366.54504039642,100.42103967120002,-1,30.99577194348922,-0.3271278014737961,0.0,54.4043937110814,0.0003232296681232705,0.0013901090912386226,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,-1.0,0,0.0,0.0,0.0,100.0720554469344,0.0,0.0,0.0,0.0,99.99454322846512,0.39358280789112626,100.24663140716882,100.41801663453144,99.38970527035573,-26.116978415867326,0.0,1.3654365684687093,100.31363536608463,100.12190975056154,100.36553353535314,0.3474344090296749,99.39629863289787,0.00692794517465892,0.0037562580124471515,0.00021232432161356101,0.0,100.00116226010438,-0.43900735472586755,-0.004493424481149593,0.006031493116635375,100.41708546703855,1.6113274902385435,0.0,2020-01-01 07:00:00,146558.84928482174,0.0
2023-01-01 00:08:00,BTC/JPY,sell,49.42093320514831,100.1417498569977,100.41708546703855,100.10241332264494,0.009251639067454985,-526.2640152206957,0,enhanced,13.96982610065638,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,99.9837734802876,100.23231561286353,99.36804937277839,100.00492867721377,0,100.92323993399927,0.7414657803598885,-0.3333333333333333,0.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9649349971567,0,0.0,100.0992210529428,0.003192269702140038,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,-0.011064460710303245,50.0,24.437207996296877,-355612.759057697,100.36553353535314,-1,22.585609694438286,-0.3271278014737961,0.0,48.1501515817245,0.0003232296681232705,0.00027760242914374176,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,1.0,0,0.0,0.0,0.0,100.0698632789471,0.0,0.0,0.0,0.0,99.98776723336191,0.14714462535894152,100.24663140716882,100.24663140716882,99.38970527035573,-26.116978415867326,0.0,1.3654365684687093,100.10241332264494,100.11541094125602,100.23231561286353,0.48955543498886883,99.36804937277839,0.0013461706686308777,0.004416625870114771,-0.0013457622367449209,0.00011836162139578204,100.23231561286353,-3.861735687262884,0.002837317087209572,-0.002105616476452643,100.41708546703855,4.089800303420701,0.0,2020-01-01 08:00:00,151246.21401730058,0.0
2023-01-01 00:09:00,BTC/JPY,buy,49.42093320514831,100.22255723411257,100.41708546703855,100.67638474834115,0.005658611146851602,-518.3532052690668,0,enhanced,14.883163227076,0.6439200641923912,0.618133868784625,99.58596310849586,100.41708546703855,0.5947903450305516,101.24820782558123,0.0,0.0,0.0,0.0,0,0.0,0.0808705535216384,6,0.0,0.0,0.5533239163186598,0.0,0.7556697712217642,2.2838377307661375,0.0,0.0040811248322626895,0,0.06506837559884807,100.53621539017206,100.67638474834115,99.99435107875068,99.99435107875068,0,101.49532978840894,0.7414657803598885,-0.3333333333333333,1.0,73.23201148497604,100.57666452769635,0.8607857393739096,100.84629964735063,101.22946709495841,99.9936664641068,0,0.0,100.25634645505282,0.42003829328832865,-0.9991358845500818,99.31859337164485,0.5092498800019117,101.78507769491404,0.02452948084128069,0.028320399346726574,50.0,20.534823630287693,-31030.06558738911,99.36804937277839,1,31.333794476620312,-0.3271278014737961,0.0,61.88759716674139,0.0003232296681232705,0.000815158284344819,0.003963129886740549,50.0,0,0.0,0.0,104.63252509557819,-1.0,0,2.8973446365950704,0.0,0.0,100.27004037875878,0.0,0.0,0.0,0.0,100.06778641380829,0.008672429584110025,100.24663140716882,100.24663140716882,99.38970527035573,-26.116978415867326,0.0,1.3654365684687093,100.67638474834115,100.3024022102844,100.67638474834115,1.0506128878937695,100.39604603200297,0.004029394884892128,0.004345846752141855,0.009860939173666965,0.005884227435913103,100.39604603200297,0.5115807097920704,0.0019175848615185596,0.005733842038814983,100.41708546703855,0.4883341232082281,0.0,2020-01-01 09:00:00,324582.6934703079,0.0
